,snapshots,Mx,My,Mz,eps_x,eps_y,eps_z
1410,1410.0,-4.608195904899804,11.540182907142276,23.395456132568267,15.897534626817247,8.013658418930754,5.08228751740183
1411,1411.0,-4.352185021294256,11.717421211176871,23.395456132568263,15.92350856661167,8.016171520778627,5.079412006939387
1412,1412.0,-4.529423325328854,11.776500645855078,23.61208072638833,15.950415946169016,8.018824352770318,5.076576752653483
1413,1413.0,-4.411264455972476,11.95373894988969,23.631773871281066,15.976550461918801,8.021933024780058,5.07374976748228
1414,1414.0,-4.470343890650665,12.012818384567867,23.927171044672086,16.002935849956224,8.025185599663565,5.071012487552645
1415,1415.0,-4.588502760007056,11.993125239675122,23.927171044672086,16.029914846466014,8.028368653947267,5.068278873844503
1416,1416.0,-4.706661629363454,11.835580080533243,24.143795638492172,16.057491118999504,8.031115938781944,5.065636503970973
1417,1417.0,-4.726354774256208,11.59926234182046,24.202875073170354,16.085089851385124,8.03324053917287,5.0630250395974645
1418,1418.0,-4.490037035543395,11.441717182678579,24.065023058921224,16.111227211585195,8.034961330629407,5.0603552501852285
1419,1419.0,-4.49003703554339,11.520489762249499,23.9862504793503,16.137276008945097,8.036864057960615,5.057657588732474
1420,1420.0,-4.352185021294257,11.441717182678579,24.065023058921245,16.162451931768928,8.038560979308766,5.054994813443106
1421,1421.0,-4.174946717259648,11.264478878643972,24.065023058921224,16.186547200625107,8.039821578809267,5.0523355124036895
1422,1422.0,-4.23402615193784,11.461410327571302,23.986250479350296,16.2108893931073,8.04154365961745,5.049648451975966
1423,1423.0,-4.0764809927959895,11.579569196927725,23.80901217531568,16.234274000300154,8.04354505277221,5.046904900487397
1424,1424.0,-4.430957600865207,11.244785733751238,23.493921857031925,16.259557893333863,8.044726469727898,5.044093052527313
1425,1425.0,-4.411264455972465,11.166013154180312,23.198524683640905,16.284644597848782,8.045715184939544,5.041257865100206
1426,1426.0,-4.293105586616047,10.850922835896554,22.824354930678965,16.30898273761879,8.045993016612467,5.038447956299044
1427,1427.0,-4.3324918764015115,10.772150256325624,22.11540171454054,16.333457831076778,8.04609500642269,5.035853082138985
1428,1428.0,-4.1946398621523775,10.713070821647412,21.623073092222178,16.357083209844166,8.04606568133051,5.033539375832788
1429,1429.0,-4.056787847903228,10.673684531861946,21.34736906372391,16.37987080795949,8.045947771516065,5.031430605818122
1430,1430.0,-4.214333007045107,10.87061598078929,20.973199310761963,16.403444041570925,8.046238505000701,5.029652085419949
1431,1431.0,-4.096174137688725,10.988774850145687,20.441484398658137,16.42628809442354,8.046778581504686,5.028447319625118
1432,1432.0,-4.2340261519378695,11.264478878643986,20.14608722526713,16.44980936672012,8.04793325338958,5.027613875133152
1433,1433.0,-4.450650745757934,11.441717182678593,19.85069005187612,16.47445334681683,8.0494955513524,5.027188857991964
1434,1434.0,-4.312798731508808,11.520489762249507,19.59467916827056,16.49824658290269,8.051236499485384,5.0271472157332004
1435,1435.0,-4.430957600865209,11.579569196927729,19.279588849986823,16.52261461666597,8.053109752284202,5.027616129034373
1436,1436.0,-4.253719296830617,11.697728066284133,19.06296425616674,16.545919431558694,8.055263171297472,5.028458415525962
1437,1437.0,-3.8598563989759054,11.894659515211481,18.925112241917617,16.56701847995383,8.057903824316178,5.029545835686198
1438,1438.0,-3.8007769642977123,12.465760717100776,18.688794503204797,16.587731340203767,8.062075270883017,5.031076186098868
1439,1439.0,-3.446300356228504,12.80054418027728,18.570635633848408,16.606531351393407,8.067199616281103,5.032832247271158
1440,1440.0,-3.3872209215502767,13.174713933239202,18.649408213419317,16.624963271016743,8.073445465563534,5.034423188726879
1441,1441.0,-3.3478346317648127,13.627656265772092,18.610021923633848,16.64312959436075,8.08113086087505,5.036083572028357
1442,1442.0,-3.3084483419793527,13.903360294270364,18.55094248895563,16.661032055211287,8.089722072460672,5.037853196872411
1443,1443.0,-3.2493689073011596,13.785201424913948,18.393397329813762,16.678573856886835,8.097878919075537,5.039935037289297
1444,1444.0,-3.072130603266534,13.824587714699426,18.117693301315487,16.695174311445133,8.106140129696339,5.042594458454522
1445,1445.0,-2.816119719661001,13.804894569806697,17.881375562602692,16.71047204296132,8.114304850455758,5.045771865918604
1446,1446.0,-2.26471166266445,13.942746584055833,17.841989272817223,16.723139255256765,8.122911143149913,5.049027093483108
1447,1447.0,-2.107166503522551,13.982132873841318,17.54659209942618,16.735046797208405,8.13162277793722,5.0529686996873675
1448,1448.0,-1.8314624750242894,14.179064322768653,17.290581215820644,16.745692419903065,8.140992325484284,5.057531676427148
1449,1449.0,-2.126859648415288,14.336609481910521,17.27088807092792,16.757594013468847,8.150891714752841,5.062128267273855
1450,1450.0,-2.166245938200761,14.45476835126693,17.073956622000566,16.76962387116199,8.161185437581121,5.067217514792108
1451,1451.0,-2.1268596484153037,14.474461496159655,16.601321144574946,16.78142987503648,8.171515924248988,5.073578476115273
1452,1452.0,-2.2253253728789737,14.297223192125053,16.54224170989675,16.793628560653318,8.181171139878707,5.080085920516689
1453,1453.0,-2.323791097342628,14.218450612554113,16.71948001393135,16.80622251069604,8.190513344362847,5.086073361818045
1454,1454.0,-2.245018517771719,14.395688916588734,16.60132114457495,16.81841208655115,8.200455305635517,5.092370685083669
1455,1455.0,-2.1662459382007544,14.100291743197714,16.77855944860955,16.83020162573257,8.20931855926763,5.098154540648725
1456,1456.0,-2.0874733586298255,14.297223192125054,17.152729201571514,16.841595446090928,8.218841942380674,5.102925739066375
1457,1457.0,-2.304097952449901,14.592620365516071,17.369353795391586,16.85390658699133,8.229399544757456,5.107133810421376
1458,1458.0,-2.5798019809481745,14.868324394014339,17.782909838138995,16.867423199645383,8.240950322596715,5.1103419475553125
1459,1459.0,-2.7767334298755073,15.045562698048949,18.176772735993676,16.881802722934168,8.253140671493504,5.11267025097161
1460,1460.0,-3.11151689305199,15.242494146976298,18.62971506852658,16.897719767682652,8.266059182596873,5.114075812710222
1461,1461.0,-3.2887551970866125,15.321266726547245,18.590328778741128,16.914439668184556,8.2792471960636,5.115549385453792
1462,1462.0,-3.2099826175156823,15.22280100208356,18.78726022766846,16.930715077941727,8.29200380225592,5.116643825718845
1463,1463.0,-3.3084483419793176,15.360653016332714,18.649408213419314,16.94741087226282,8.305263212811479,5.117989200326756
1464,1464.0,-3.1902894726229434,15.439425595903648,18.728180792990223,16.963471917224656,8.31879402029261,5.119178966183322
1465,1465.0,-2.914585444124684,15.537891320367317,18.629715068526576,16.978159560309397,8.33267734725521,5.120546949192632
1466,1466.0,-3.013051168588316,15.852981638651054,18.39339732981378,16.993257472491965,8.347810439085897,5.122368608680021
1467,1467.0,-3.111516893051986,15.8726747835438,18.255545315564635,17.008768132296513,8.362977721645898,5.1244613279500655
1468,1468.0,-3.2296757624083967,15.97114050800746,17.999534431959084,17.024788959847264,8.37850994778843,5.127085341631711
1469,1469.0,-3.5447660806921464,16.128685667149327,17.6647509687826,17.042291397733006,8.394661788606978,5.130447393166896
1470,1470.0,-3.4463003562284786,15.93175421822198,17.113342911786056,17.059246246302568,8.409929870365236,5.135133974632985
1471,1471.0,-3.7416975296195,15.71512962440192,16.56193485478948,17.077606416779105,8.424253890997921,5.141270899480701
1472,1472.0,-3.288755197086621,15.695436479509182,16.168071956934817,17.0936722544561,8.438451878043269,5.148513987016728
1473,1473.0,-3.4659935011212237,15.518198175474582,15.695436479509182,17.110540490685512,8.451890148211575,5.157171995724733
1474,1474.0,-3.3872209215502886,15.715129624401909,15.419732451010887,17.126964483676993,8.466078655301926,5.166685064991345
1475,1475.0,-3.7220043847267705,15.695436479509182,15.203107857190822,17.14497624730203,8.480141889241281,5.17688382879547
1476,1476.0,-3.781083819404964,15.715129624401909,15.084948987834412,17.163219729429496,8.494240090965805,5.18744929421454
1477,1477.0,-4.332491876401525,16.069606232471138,14.769858669550693,17.18422352917013,8.509757812079375,5.19907194413724
1478,1478.0,-4.352185021294251,16.04991308757841,14.572927220623344,17.205258916229905,8.52514406010825,5.211361071074052
1479,1479.0,-4.6672753395780076,16.128685667149327,14.21845061255412,17.22789353716113,8.540813101703765,5.224916520952831
1480,1480.0,-4.647582194685276,16.24684453650573,13.765508280021246,17.250346734744074,8.556934127400083,5.240173127358936
1481,1481.0,-4.3127987315087974,16.227151391613003,13.607963120879369,17.27095835838538,8.57292096145812,5.256010288107708
1482,1482.0,-3.781083819404976,16.502855420111263,13.391338527059263,17.288796935925934,8.590044951620868,5.272677246291672
1483,1483.0,-3.525072935799421,16.75886630371683,13.253486512810142,17.305316287499895,8.608245913349872,5.289862818001685
1484,1484.0,-3.1902894726229443,17.231501781142438,13.115634498560981,17.32017794259987,8.62854797873645,5.30757299270396
1485,1485.0,-2.7570402849827795,17.664750968782595,13.155020788346453,17.332990179852736,8.65084700171246,5.3250668031322075
1486,1486.0,-2.402563676913569,18.078307011530008,12.8990099047409,17.34418304791925,8.67511623726343,5.3435914351523195
1487,1487.0,-2.0874733586298286,18.314624750242828,12.603612731349907,17.353982302132337,8.700508604257726,5.363343658659371
1488,1488.0,-1.654224170989657,18.452476764491962,12.564226441564438,17.361957579051968,8.726533158751181,5.383212339994503
1489,1489.0,-0.9058846650657565,18.82664651745392,12.249136123280673,17.367009785308895,8.754439025127901,5.404433084692959
1490,1490.0,-0.1969314489273395,19.102350545952213,11.85527322542598,17.369522498217474,8.783742137964708,5.4274117455187305
1491,1491.0,0.5907943467820495,19.456827154021422,11.894659515211465,17.369478265580394,8.81490638050017,5.450140260372442
1492,1492.0,0.9846572446367229,20.008235211017954,11.717421211176879,17.368252409618716,8.849110491233262,5.473638738201536
1493,1493.0,1.299747562920484,20.14608722526711,11.83558008053327,17.366130265174256,8.884017782602658,5.496513059322195
1494,1494.0,1.2603612731350176,20.638415847585467,11.756807500962346,17.364107308348494,8.921750107684499,5.5196925578824985
1495,1495.0,1.2800544180277507,20.79596100672735,11.697728066284126,17.36202104384153,8.960331152148315,5.5430852113015066
1496,1496.0,1.2209749833495378,21.189823904582045,11.678034921391387,17.36008829294905,9.0012365166299,5.566504594633352
1497,1497.0,1.2997475629204684,21.485221077973033,11.638648631605914,17.357930010389147,9.043892163943509,5.590044155393188
1498,1498.0,1.4375995771696048,21.504914222865775,11.658341776498652,17.355391567426018,9.086552489622452,5.613423530615302
1499,1499.0,1.6739173158824323,21.859390830934984,11.835580080533257,17.352228315462188,9.131377579262184,5.635905063142393
1500,1500.0,2.2253253728789697,22.19417429411148,11.815886935640552,17.347713071437646,9.178280689857615,5.658414212157164
1501,1501.0,2.3040979524499083,22.50926461239523,12.190056688602493,17.343013831335842,9.227167197576852,5.679149252173484
1502,1502.0,2.481336256484515,22.9622069449281,12.505147006886236,17.33791433392844,9.279026874949192,5.698432753214956
1503,1503.0,2.461643111591754,23.33637669789005,12.938396194526398,17.332857484746164,9.333372862851125,5.715817527509096
1504,1504.0,2.4419499666990294,23.651467016173815,13.214100223024683,17.32784329103376,9.389826009078748,5.732021749965498
1505,1505.0,2.61918827073363,23.927171044672097,13.627656265772108,17.322441607075564,9.448130149400871,5.746545846104195
1506,1506.0,2.776733429875516,24.242261362955833,14.11998488809045,17.31670798189045,9.508603515801779,5.759179844899772
1507,1507.0,3.3084483419793558,24.26195450784858,14.513847785945124,17.309933755863305,9.569056001164387,5.7703737328794
1508,1508.0,3.899242688761381,24.478579101668636,14.730472379765182,17.3021471174206,9.630965387410784,5.780791296013866
1509,1509.0,4.273412441723323,24.59673797102503,15.0258695531562,17.293800105084674,9.69359658750223,5.790197771175699
1510,1510.0,4.627889049792531,24.931521434201525,15.321266726547215,17.284979047293167,9.758613958660463,5.798633832285674
1511,1511.0,4.785434208934389,25.108759738236134,15.636357044830971,17.275970133789656,9.824824066431047,5.806081043410869
1512,1512.0,4.6278890497925405,25.0890665933434,15.85298163865104,17.267167474863506,9.89069861043756,5.812867819688594
1513,1513.0,4.588502760007072,24.872441999523332,16.1089925222566,17.25842459407038,9.954722248221191,5.818906559841024
1514,1514.0,4.509730180436119,24.970907723987004,16.187765101827523,17.249793892859785,10.019324454421048,5.824707631322035
1515,1515.0,4.371878166186991,24.73458998527417,16.266537681398475,17.24135856447968,10.081944974039937,5.830274559005916
1516,1516.0,4.293105586616047,24.458885956775884,16.325617116076685,17.233041498675135,10.142320847277139,5.8356635503293885
1517,1517.0,4.490037035543391,24.143795638492154,16.404389695647634,17.224462105395308,10.200204160577925,5.84082461296656
1518,1518.0,4.332491876401532,23.868091609993886,16.52254856500403,17.21610575979625,10.255928982135707,5.845658866715901
1519,1519.0,4.115867282581454,23.828705320208403,16.424082840540358,17.208068887756298,10.311216755714913,5.8507329959362
1520,1520.0,3.7023112398340388,23.533308146817397,16.561934854789506,17.200687525324597,10.36425596166973,5.855431708048869
1521,1521.0,3.3281414868721004,22.94251380003537,16.58162799968223,17.19395895187593,10.413072135867155,5.860063475059453
1522,1522.0,2.5994951258409227,22.922820655142655,16.640707434360433,17.18866074182184,10.46161889753643,5.864528826896613
1523,1523.0,2.481336256484519,22.6077303368589,16.463469130325812,17.183614386319324,10.507924247922018,5.869432257931663
1524,1524.0,2.1465527933080217,22.391105743038807,16.621014289467666,17.179311705925038,10.552678107627274,5.873914996505272
1525,1525.0,2.1859390830934955,22.23356058389691,16.58162799968219,17.174916522294758,10.596286018448305,5.878481619018355
1526,1526.0,2.323791097342633,22.056322279862325,16.68009372414587,17.170209891364905,10.638637313117728,5.882784109027038
1527,1527.0,2.3040979524499123,21.95785655539865,16.699786869038636,17.165545334710565,10.680245897203315,5.887022110512779
1528,1528.0,2.4222568218063136,21.780618251364068,16.68009372414588,17.16062022656618,10.720626453199113,5.891293837563404
1529,1529.0,2.481336256484518,21.721538816685847,16.305923971183937,17.15556706333913,10.76052626307813,5.896510350095948
1530,1530.0,2.185939083093517,21.426141643294844,15.990833652900204,17.151162547471312,10.798502993747922,5.902561593771159
1531,1531.0,2.0677802137370915,21.11105132501109,15.695436479509175,17.147025248017915,10.834483409660491,5.909428464690952
1532,1532.0,2.2253253728789657,20.855040441405524,15.281880436761757,17.14252743653433,10.868859221079536,5.917502312947836
