,snapshots,dMx,dMy,dMz,eps_from_dMx,eps_from_dMy,eps_from_dMz
2414,2414.0,-25.60108836055444,8.074189406021041,-11.756807500962346,42.7193715949811,20.249027679223687,21.630610830353046
2415,2415.0,-26.093416982872803,7.503088204131746,-11.756807500962353,42.732123782948065,20.241105936399073,21.63341450361287
2416,2416.0,-26.54635931540571,7.168304740955248,-11.264478878643974,42.746666305825805,20.23315365001357,21.635036540589496
2417,2417.0,-26.723597619440323,6.8532144226715115,-11.205399443965778,42.76189899840371,20.225199991954348,21.636512841143222
2418,2418.0,-26.64482503986939,6.971373292027939,-11.303865168429455,42.77676771196863,20.21725283006642,21.638206630029487
2419,2419.0,-26.802370199011254,6.9122938573497255,-11.382637748000382,42.79224774102378,20.209311817374967,21.640073840971542
2420,2420.0,-26.92052906836762,7.325849900097122,-11.46141032757133,42.8081794283751,20.201399537375334,21.642115671413286
2421,2421.0,-27.03868793772406,7.187997885847993,-11.520489762249541,42.82456530300637,20.193481403651553,21.644286607026245
2422,2422.0,-27.491630270256934,7.266770465418926,-11.481103472464072,42.8428387651905,20.18557625002773,21.646353893527337
2423,2423.0,-28.023345182360774,7.3455430449898635,-11.303865168429452,42.86339894136608,20.177685679335816,21.647997468614893
2424,2424.0,-28.59444638425005,7.54247449391721,-11.205399443965787,42.88649521794242,20.16982887968221,21.64940546122749
2425,2425.0,-28.92922984742655,7.719712797951816,-10.850922835896581,42.91109256625027,20.16201173584135,21.65001275852258
2426,2426.0,-28.830764122962883,8.093882550913758,-10.397980503363677,42.93517561836785,20.154298055001156,21.649649581423162
2427,2427.0,-28.653525818928273,8.605904318124868,-10.043503895294467,42.958384683978494,20.146782716742337,21.648564842615823
2428,2428.0,-28.43690122510818,8.743756332374003,-9.669334142332504,42.98055096446724,20.139336664366272,21.64675629333711
2429,2429.0,-28.121810906824425,9.098232940443241,-9.413323258726965,43.00124912764904,20.132082112909803,21.644473556305112
2430,2430.0,-28.121810906824454,9.314857534263309,-8.94068778130135,43.02189903360955,20.12496259820728,21.641365312597745
2431,2431.0,-28.2596629210736,8.9013014915159,-8.487745448768468,43.043116696264356,20.11761179367259,21.63752261074685
2432,2432.0,-28.220276631288137,8.999767215979562,-8.192348275377444,43.06410894747901,20.11031882919193,21.63323073896604
2433,2433.0,-28.436901225108198,8.60590431812487,-7.700019653059099,43.08602658846957,20.102837883322206,21.628242679153793
2434,2434.0,-28.417208080215467,8.428666014090252,-7.345543044989881,43.107805058304095,20.095288977956507,21.622794117961142
2435,2435.0,-28.33843550064453,8.231734565162897,-6.833521277778804,43.129178952160935,20.08767370684194,21.616739024260173
2436,2436.0,-27.905186313004393,8.231734565162917,-6.656282973744176,43.14858361258241,20.080064502075643,21.61049237932143
2437,2437.0,-27.727948008969772,8.251427710055662,-6.538124104387768,43.16717156702499,20.072468121993193,21.604124004142577
2438,2438.0,-27.57040284982791,8.212041420270177,-6.439658379924106,43.18503723933537,20.06486436375908,21.597657806240576
2439,2439.0,-27.609789139613365,7.9363373917719,-6.282113220782222,43.203028127988524,20.05718412070273,21.591038534019713
2440,2440.0,-27.905186313004386,7.778792232630021,-6.636589828851411,43.22225219848739,20.049471818930115,21.584784685576196
2441,2441.0,-27.924879457897116,7.463701914346267,-6.479044669709561,43.24151649098097,20.04170871386579,21.57836960598462
2442,2442.0,-28.279356065966333,7.424315624560808,-6.53812410438775,43.26229654590197,20.033946624661578,21.572019035548042
2443,2443.0,-28.5550600944646,7.227384175633471,-6.38057894524589,43.28426450847183,20.026170390856663,21.565511701706562
2444,2444.0,-28.456594370000936,7.345543044989874,-6.38057894524589,43.305739045617365,20.018411571678342,21.559008129085928
2445,2445.0,-28.1415040517172,7.542474493917217,-6.183647496318542,43.325763694051616,20.010685563388165,21.55231737901611
2446,2446.0,-28.023345182360778,7.700019653059082,-6.2427269309967635,43.34522332039238,20.002994252535238,21.545686873603838
2447,2447.0,-27.72794800896975,8.034803116235562,-6.104874916747606,43.36335853585298,19.99539090835356,21.53893077921945
2448,2448.0,-27.787027443647965,7.778792232630028,-6.065488626962134,43.38170369522583,19.987728569909567,21.532142784383566
2449,2449.0,-27.846106878326186,7.621247073488144,-6.085181771854854,43.400259171748054,19.98004084717839,21.52537700215336
2450,2450.0,-28.00365203746801,7.38492933477535,-6.085181771854851,43.41945247410834,19.972324109237874,21.51861542372307
2451,2451.0,-28.161197196609912,7.030452726706127,-5.848864033142062,43.43928845656919,19.964587971591946,21.51164932277584
2452,2452.0,-28.08242461703899,7.030452726706132,-5.84886403314205,43.45873343336634,19.95685814033526,21.50468775885224
2453,2453.0,-28.003652037468047,7.1683047409552625,-5.632239439321962,43.47778994753856,19.949140712549923,21.497552412790604
2454,2454.0,-27.629482284506086,7.207691030740726,-5.533773714858311,43.49519686713278,19.941432212073533,21.49034491520921
2455,2455.0,-27.51132341514971,7.266770465418933,-5.455001135287377,43.512062624279665,19.933734699529914,21.48308263740109
2456,2456.0,-27.471937125364246,7.3455430449898635,-5.494387425072841,43.52872154403209,19.926051131872125,21.475855027000442
2457,2457.0,-27.452243980471472,7.207691030740744,-5.730705163785654,43.54525685104154,19.9183614029309,21.468818486471818
2458,2458.0,-27.944572602789847,6.97137329202792,-5.94732975760571,43.56384049502291,19.910668116231705,21.461969741250595
2459,2459.0,-28.43690122510819,6.8532144226715275,-6.262420075889487,43.58453008478878,19.902981596074593,21.4554131532459
2460,2460.0,-28.732298398499196,6.754748698207852,-6.439658379924097,43.60649112425778,19.89530450243523,21.449033478523948
2461,2461.0,-29.14585444124662,6.5972035390659745,-6.577510394173238,43.63028556018616,19.887643932688306,21.44279748188477
2462,2462.0,-29.28370645549576,6.9516801471351926,-6.498737814602306,43.65466431716475,19.879975447935372,21.436484297039907
2463,2463.0,-29.421558469744898,7.384929334775343,-6.656282973744181,43.67963085056118,19.872339952845376,21.430337238946066
2464,2464.0,-29.500331049315854,7.6212470734881474,-6.656282973744181,43.704911248155966,19.8647456150928,21.424193427066793
2465,2465.0,-29.520024194208585,7.798485377522743,-6.6759761186369,43.73022888858841,19.857193048058793,21.41807360294779
2466,2466.0,-29.953273381848742,7.936337391771906,-6.794134987993308,43.75754519522953,19.849679834001574,21.41208344551177
2467,2467.0,-30.189591120561552,8.015109971342817,-7.0895321613843105,43.78594289435591,19.842193817952186,21.406427909088517
2468,2468.0,-30.583454018416223,8.113575695806512,-7.128918451169785,43.81621045390946,19.834742486907658,21.400820713188853
2469,2469.0,-30.760692322450854,8.448359158983015,-7.286463610311651,43.84729574784238,19.82741335538074,21.39540325699146
2470,2470.0,-30.760692322450854,8.645290607910342,-7.168304740955255,43.87831670710045,19.820171744726515,21.389846889328822
2471,2471.0,-30.760692322450872,8.901301491515884,-6.872907567564241,43.90927345728241,19.813056884896053,21.383956333342848
2472,2472.0,-30.56376087352349,9.551175272976108,-6.695669263529616,43.93919037065523,19.80633043534913,21.37787766053219
2473,2473.0,-30.268363700132504,9.964731315723512,-6.3018063656749455,43.967601136548815,19.7999087647589,21.371407001590715
2474,2474.0,-30.130511685883288,10.575218807398283,-6.183647496318539,43.995286430156796,19.794014176920648,21.36482946196915
2475,2475.0,-30.051739106312382,10.693377676754698,-6.006409192283918,44.02253517469637,19.788235139153077,21.35809672977335
2476,2476.0,-30.110818540990593,10.988774850145697,-6.026102337176672,44.05000889341198,19.782755158554153,21.35138550288451
2477,2477.0,-30.268363700132497,11.244785733751268,-6.104874916747612,44.078182650154595,19.777552203913938,21.34474850907275
2478,2478.0,-30.209284265454254,11.441717182678605,-6.065488626962157,44.10601203358081,19.772573794508006,21.33808041214388
2479,2479.0,-30.15020483077607,11.874966370318747,-5.927636612713011,44.133498743661406,19.76812088058735,21.33129652855907
2480,2480.0,-29.992659671634197,12.40668128242257,-5.9473297576057345,44.16017535452277,19.764376812344842,21.324533792058567
2481,2481.0,-30.012352816526914,13.056555063882799,-5.809477743356592,44.18688852841947,19.761595349449248,21.317659790901914
2482,2482.0,-30.032045961419634,13.62765626577209,-5.927636612713005,44.2136382503205,19.75974681494788,21.31088894315488
2483,2483.0,-29.677569353350442,14.080598598304993,-5.967022902498478,44.238663114686766,19.758695097032373,21.304156069628895
2484,2484.0,-29.815421367599583,14.238143757446847,-6.026102337176699,44.264277957105406,19.75792930337379,21.297478645085793
2485,2485.0,-30.209284265454293,14.435075206374199,-6.439658379924122,44.291703598161604,19.757530186795822,21.291188433870026
2486,2486.0,-30.268363700132486,14.513847785945126,-6.616896683958723,44.31935424120919,19.757276908077905,21.285079181346312
2487,2487.0,-30.347136279703445,14.730472379765208,-6.597203539065983,44.3473249926809,19.757441784548252,21.278953100617414
2488,2488.0,-30.386522569488882,15.006176408263494,-6.853214422671522,44.37542652986444,19.758156629821436,21.273099028979452
2489,2489.0,-30.15020483077605,15.203107857190842,-6.97137329202792,44.402337529257494,19.75927318453766,21.26737738246089
2490,2490.0,-29.71695564313591,15.675743334616476,-7.109225306277072,44.427155744737824,19.761402865967508,21.261813926661976
2491,2491.0,-29.382172179959436,15.990833652900205,-7.168304740955264,44.45038123960097,19.764234834283542,21.25632096155792
2492,2492.0,-28.830764122962865,15.912061073329275,-7.286463610311669,44.47108514235599,19.76687605638898,21.25096902751794
2493,2493.0,-28.476287514893666,15.951447363114736,-7.345543044989872,44.49019597233297,19.76959682289929,21.245689810489015
2494,2494.0,-28.161197196609933,15.695436479509182,-7.640940218380877,44.507916039016045,19.771730946419673,21.240778845556793
2495,2495.0,-27.76733429875524,15.577277610152768,-7.936337391771913,44.52394794512741,19.773595503652015,21.2362574710627
2496,2496.0,-27.196233096865953,15.43942559590363,-8.369586579412022,44.537625844050936,19.775152312611013,21.232345956504837
2497,2497.0,-26.62513189497664,15.557584465260055,-8.468052303875707,44.54903835400169,19.776956175166813,21.22857920099961
2498,2498.0,-26.19188270733649,15.675743334616444,-8.842222056837679,44.558783964010466,19.779010047439563,21.22538497812136
2499,2499.0,-25.423850056519875,15.833288493758333,-9.314857534263288,44.56572178075823,19.781405083079985,21.222963456057276
2500,2500.0,-24.892135144416034,16.207458246720286,-9.708720432117968,44.57080050317772,19.784647235967725,21.221227238466398
2501,2501.0,-24.498272246561367,16.24684453650574,-10.22074219932903,44.57454600127819,19.787970407878767,21.2204398007629
2502,2502.0,-24.399806522097684,15.892367928436526,-10.535832517612779,44.577950224407154,19.790467304323556,21.220265915428396
2503,2503.0,-24.380113377204953,15.675743334616433,-11.0478542848239,44.581271181552225,19.7924722802317,21.22114426978217
2504,2504.0,-24.754283130166897,15.281880436761755,-11.362944603107652,44.58580347068789,19.79362301540689,21.222698646248
2505,2505.0,-25.108759738236124,15.360653016332693,-11.894659515211458,44.59151222805268,19.7949316582706,21.225454308103373
2506,2506.0,-25.14814602802157,15.321266726547224,-12.249136123280696,44.59733293338862,19.796149238267642,21.22904511521951
2507,2507.0,-25.20722546269976,15.459118740796372,-12.642999021135374,44.60333345896694,19.797650871589465,21.23360033503517
2508,2508.0,-25.029987158665175,15.636357044830993,-12.977782484311867,44.60870482077959,19.79952630492419,21.239002184558867
2509,2509.0,-25.010294013772445,15.852981638651057,-13.450417961737479,44.61398702144152,19.80187030336876,21.245650917007865
2510,2510.0,-25.12845288312886,15.774209059080105,-13.647349410664841,44.61964869514591,19.804029726101028,21.252824704275703
2511,2511.0,-25.30569118716346,15.459118740796368,-14.021519163626774,44.6258962534288,19.805496492579763,21.26103678895025
2512,2512.0,-25.522315780983543,15.065255842941687,-14.277530047232322,44.63287424523799,19.806136885060894,21.26997183464089
2513,2513.0,-25.69955408501815,14.553234075730595,-14.395688916588707,44.64045272884275,19.80576627412599,21.279234236945502
2514,2514.0,-25.738940374803583,14.356302626803243,-14.730472379765192,44.6481453097255,19.805022085195056,21.289479827222056
2515,2515.0,-25.719247229910884,14.238143757446826,-14.769858669550672,44.655741909642835,19.804057082655277,21.299822648036823
2516,2516.0,-25.148146028021586,14.356302626803236,-14.888017538907079,44.661327873519575,19.80330356080397,21.310504463996196
2517,2517.0,-24.793669419952376,14.710779234872467,-14.907710683799802,44.66570164022747,19.803213587298583,21.32122351149499
2518,2518.0,-24.222568218063095,14.927403828692546,-15.124335277619874,44.66820640412591,19.80354150690773,21.332591672712645
2519,2519.0,-24.065023058921202,15.084948987834425,-15.4197324510109,44.670198444323184,19.80417830155446,21.344870828934393
2520,2520.0,-24.005943624243006,15.22280100208357,-15.459118740796384,44.67198971901189,19.80508898536736,21.35725039525571
2521,2521.0,-24.025636769135744,15.183414712298104,-15.596970755045527,44.673825563029,19.805911654075107,21.37004866906791
2522,2522.0,-24.143795638492165,15.439425595903645,-15.793902203972852,44.676013385873866,19.80725795996157,21.383463397084114
2523,2523.0,-24.124102493599402,15.67574333461645,-16.04991308757839,44.678122400635324,19.809100503348045,21.397700489845647
2524,2524.0,-23.690853305959255,16.14837881204209,-16.266537681398475,44.678884279300775,19.81198415161966,21.412640197902956
2525,2525.0,-23.513615001924677,16.87702517307325,-16.22715139161301,44.67910117274976,19.816584807733847,21.427416076226983
2526,2526.0,-23.21821782853362,17.704137258568096,-16.345310260969434,44.67843881906248,19.823293466486597,21.442564380496886
2527,2527.0,-23.001593234713575,18.472169909384718,-16.365003405862158,44.67714379016984,19.832107726869445,21.457749649961652
2528,2528.0,-22.883434365357154,18.88572595213214,-16.2862308262912,44.67550417729986,19.842105326570064,21.472636023514738
2529,2529.0,-23.001593234713575,19.574986023377832,-16.266537681398454,44.67418621999853,19.85418040479578,21.48742564778406
2530,2530.0,-23.356069842782773,19.79161061719791,-16.01052679779293,44.67387509057884,19.86691437274148,21.50132632283707
2531,2531.0,-23.415149277460976,20.126394080374382,-15.852981638651041,44.67372348996511,19.88070154278469,21.51467851366345
2532,2532.0,-23.513615001924627,20.520256978229064,-15.518198175474534,44.673848004065654,19.895765708858537,21.526919492823346
2533,2533.0,-23.237910973426366,20.855040441405563,-15.183414712298074,44.67315491883056,19.9119388830062,21.53807998891289
2534,2534.0,-22.78496864089346,21.150437614796573,-14.67139294508698,44.67117122131589,19.929107906914915,21.54765893150644
